
   RA (deg)    DE (deg) U2mag eRA eDE     epRA     epDC    pm RA pmRAcD   pmDE epmR epmD UCAC2 ID
 82.9253989  15.7031047 14.96  33  45 2000.663 1999.980      3.6    3.5  -14.9  6.3  6.4 37315084
 82.9269511  15.7865378 14.48  37  49 2000.482 1999.731      2.7    2.6  -14.0  6.3  6.4 37315085
 82.9276678  15.6643953 15.61  82  33 1997.019 2000.663      1.9    1.8  -19.2  6.8  6.3 37315086
 82.9286783  15.9738981 15.01  42  75 2000.350 1998.118    -51.2  -49.2  -59.2  6.9  7.3 37315087
 82.9290922  15.9839078 13.65  34  34 2000.597 2000.597      3.2    3.1  -16.0  6.3  6.3 37315088
 82.9312322  15.8995228 15.69  33 121 2000.663 1993.537      4.5    4.3   -6.3  6.3  7.5 37315089
 82.9353092  15.9908844 15.76  67  45 1998.333 1999.980     13.8   13.3  -16.8  6.6  6.4 37315090
 82.9361933  15.6722408 16.38  46  91 1999.920 1996.318     14.1   13.6  -14.4  6.4  7.0 37315091
 82.9383881  15.8431394 16.10  82  87 1997.117 1996.721      3.5    3.4  -12.4  6.8  6.9 37315093
 82.9384458  15.9245442 15.93  52  54 1999.528 1999.385      9.0    8.7  -20.5  6.5  6.5 37315094
 82.9391936  15.8073417 14.80  33  48 2000.663 1999.795      7.5    7.2   -9.2  6.3  6.4 37315095
 82.9393764  15.6121253 15.80  80  34 1997.312 2000.597      0.8    0.8  -12.8  6.8  6.3 37315096
 82.9419592  15.9587617 13.77  35  51 2000.560 1999.597     -5.6   -5.4  -10.9  6.3  6.4 37315097
 82.9430822  15.9857656 16.06  67  87 1998.333 1996.721     12.8   12.3  -12.6  6.6  6.9 37315098
 82.9433294  15.6821814 13.09  33  33 2000.663 2000.663     -5.6   -5.4   -6.5  6.3  6.3 37315099
 82.9508231  15.6842819 14.88  33  51 2000.663 1999.597      6.8    6.5   -7.0  6.3  6.4 37315101
 82.9535694  15.9186628 15.98  57  33 1999.160 2000.663     -4.2   -4.0   -4.1  6.5  6.3 37315103
 82.9541969  15.8363947 15.21  33  51 2000.663 1999.597     -1.4   -1.3   -1.9  6.3  6.4 37315104
 82.9547103  15.8286633 14.89  34  35 2000.597 2000.560     11.7   11.3  -32.2  6.3  6.3 37315105
 82.9554597  15.6245233 15.60  33  37 2000.663 2000.440      4.4    4.2   -3.9  6.3  6.3 37315106
 82.9568956  15.7805058 13.83  34  41 2000.597 2000.253     -0.5   -0.5   -8.6  6.3  6.4 37315107
 82.9596889  15.9606742 15.21  33  41 2000.663 2000.253     -1.2   -1.2  -12.0  6.3  6.4 37315108
 82.9616703  15.6661572 14.33  33  38 2000.663 2000.396     -1.7   -1.6  -13.1  6.3  6.3 37315109
 82.9632042  15.5821572 15.96  33  75 2000.663 1997.694      3.6    3.5  -10.5  6.3  6.7 37315110
 82.9633694  15.8865594 14.96  44  43 2000.038 2000.149      1.9    1.8  -17.6  6.4  6.4 37315111
 82.9635075  15.8643992 14.67  35  58 2000.560 1999.083      5.7    5.5  -13.6  6.3  6.5 37315112
 82.9645403  15.9463389 15.81  54  35 1999.385 2000.560      2.3    2.2  -12.0  6.5  6.3 37315113
 82.9649992  15.7351033 13.97  42  33 2000.202 2000.663      8.4    8.1  -15.5  6.4  6.3 37315114
 82.9656064  15.9249733 14.71  33  48 2000.663 1999.795     16.1   15.5  -20.4  6.3  6.4 37315115
 82.9659017  15.6305400 14.77  33  33 2000.663 2000.663      3.5    3.4   -2.6  6.3  6.3 37315116
 82.9675864  15.7435722 14.82  33  34 2000.663 2000.631     -1.2   -1.2   -8.1  6.3  6.3 37315117
 82.9697286  15.8017317 15.93  33  48 2000.663 1999.795      5.4    5.2   -4.2  6.3  6.4 37315118
 82.9716056  15.8655119 16.23  35  44 2000.560 2000.038     -9.9   -9.5    0.4  6.3  6.4 37315119
 82.9735319  15.8948339 15.27  84  39 1996.920 2000.350     13.4   12.9   -8.8  6.9  6.3 37315120
 82.9786742  15.6459528 15.67  57  54 1999.160 1999.385      9.0    8.7    7.6  6.5  6.5 37315121
 82.9787119  15.5655886 14.76  33  33 2000.663 2000.663      7.5    7.2   -5.4  6.3  6.3 37315122
 82.9787808  15.9910567 15.18  70  34 1998.154 2000.597     27.8   26.7  -48.6  6.7  6.3 37315123
 82.9789550  15.8769722 16.18  37 103 2000.482 1995.187      6.5    6.3   -4.1  6.3  7.2 37315124
 82.9805756  15.5490392 16.11 118  33 1993.844 2000.663      1.4    1.3   -5.0  7.5  6.3 37315125
 82.9821186  15.9769433 14.80  48  54 1999.795 1999.385    -14.4  -13.8  -28.6  6.4  6.5 37315127
 82.9857933  15.5863811 14.19  33  33 2000.663 2000.663      4.1    3.9  -10.4  6.3  6.3 37315128
 82.9864214  15.7967700 14.74  41  37 2000.253 2000.440      1.5    1.4   -5.2  6.4  6.3 37315129
 82.9913456  15.7614692 14.39  36  34 2000.522 2000.597      6.3    6.1  -12.5  6.3  6.3 37315130
 82.9914503  15.9617139 16.02  33  37 2000.663 2000.440     -2.6   -2.5  -16.0  6.3  6.3 37315131
 82.9919850  15.5780217 16.26  83  40 1997.504 2000.476     19.1   18.4  -11.1  7.4  6.9 37315132
 82.9945122  15.9587444 16.27  33  33 2000.663 2000.663      9.3    8.9  -11.7  6.3  6.3 37315135
 82.9959506  15.6889875 15.43  43  52 2000.149 1999.528      2.6    2.5   -9.2  6.4  6.5 37315136
 82.9966906  15.8284725 16.07  52  56 1999.528 1999.236     14.7   14.1  -15.6  6.5  6.5 37315137
 82.9973331  15.8855133 15.75  33  34 2000.663 2000.631     -2.4   -2.3  -11.7  6.3  6.3 37315138
 83.0016956  15.5604500 14.23  43  44 2000.149 2000.094      2.7    2.6  -10.1  6.4  6.4 37315139
 83.0033986  15.6133053 15.25  44  41 2000.038 2000.253      1.4    1.3  -11.6  6.4  6.4 37315140
 83.0056192  15.5750842 15.45  75  98 1997.694 1995.704    -17.3  -16.7  -16.0  6.7  7.1 37315141
 83.0060758  15.9232683 14.16  37  50 2000.482 1999.664     -4.8   -4.6  -15.8  6.3  6.4 37315142
 83.0117603  15.6651475 15.10  65  41 1998.593 2000.253      1.9    1.8   -7.9  6.6  6.4 37315145
 83.0148878  15.8561383 15.41  33  48 2000.663 1999.795      5.3    5.1  -14.6  6.3  6.4 37315146
 83.0148875  15.9293733 15.38  49  49 1999.731 1999.731     -6.9   -6.6  -12.7  6.4  6.4 37315147
 83.0158369  15.9201547 16.34  60  71 1998.924 1998.064      5.0    4.8  -11.0  6.5  6.7 37315148
 83.0166836  15.9856472 11.70  33  33 2000.663 2000.663     -5.7   -5.5  -21.3  6.3  6.3 37315149
 83.0194231  15.7689017 12.88  33  41 2000.663 2000.253     -1.2   -1.2  -21.4  6.3  6.4 37315150
 83.0216483  15.7420678 15.69  33  44 2000.663 2000.038      3.8    3.7  -16.8  6.3  6.4 37315151
 83.0234719  15.9269322 12.88  33  47 2000.663 1999.858      5.4    5.2  -23.0  6.3  6.4 37315152
 83.0246103  15.8699942 14.18  35  45 2000.560 1999.980     -4.2   -4.0   -8.5  6.3  6.4 37315153
 83.0262908  15.8233497 13.40  41  34 2000.253 2000.631     -0.3   -0.3   -6.1  6.4  6.3 37315154
 83.0269942  15.9507439 15.61  33  64 2000.663 1998.677      8.0    7.7  -10.7  6.3  6.6 37315155
 83.0271956  15.5523397 14.25  33  49 2000.663 1999.731     -5.3   -5.1   -1.2  6.3  6.4 37315156
 83.0324003  15.9568044 16.21  36 117 2000.522 1993.946     -1.8   -1.7  -11.8  6.3  7.4 37315157
 83.0330469  15.9363569 15.83  55  35 1999.311 2000.560      5.7    5.5  -18.6  6.5  6.3 37315158
 83.0336144  15.7198464 14.04  34  33 2000.597 2000.663     -9.6   -9.2   -2.3  6.3  6.3 37315159
 83.0361722  15.8736036 16.32  33  54 2000.663 1999.385     -1.5   -1.4  -18.2  6.3  6.5 37315160
 83.0366842  15.6254372 13.45  33  33 2000.663 2000.663      1.5    1.4  -12.1  6.3  6.3 37315161
 83.0372800  15.7800569 12.81  33  40 2000.663 2000.303      8.3    8.0   -7.8  6.3  6.3 37315162
 83.0392106  15.7288139 12.30  33  38 2000.663 2000.396      6.1    5.9   -8.1  6.3  6.3 37315163
 83.0398600  15.9000469 15.05 128  62 1993.030 1998.761      1.0    1.0    0.3  7.7  6.6 37315164
 83.0417914  15.9495911 15.85  33  33 2000.663 2000.663      8.1    7.8  -14.1  6.3  6.3 37315165
 83.0421758  15.5637325 14.59  35  33 2000.560 2000.663      5.3    5.1  -16.9  6.3  6.3 37315166
 83.0436992  15.8862986 10.55  26  35 1999.522 1999.475     -6.3   -6.1  -16.4  3.8  4.8 37315167
 83.0440336  15.7211156 12.74  33  39 2000.663 2000.350      4.2    4.0   -4.1  6.3  6.3 37315168
 83.0459483  15.9616503 15.63  33  75 2000.663 1997.694     -9.3   -8.9   -9.4  6.3  6.7 37315169
 83.0468119  15.6461953 15.83  51  38 1999.597 2000.396     14.1   13.6  -19.6  6.4  6.3 37315170
 83.0480164  15.6062903 14.85  35  36 2000.560 2000.522     11.1   10.7  -18.2  6.3  6.3 37315171
 83.0549050  15.6967722 14.75  39  61 2000.350 1998.843     -1.9   -1.8  -10.4  6.3  6.6 37315172
 83.0560542  15.6094928 14.41  38  33 2000.396 2000.663      3.9    3.8   -7.9  6.3  6.3 37315173
 83.0562281  15.5650697 13.42  33  33 2000.663 2000.663     -6.3   -6.1    4.2  6.3  6.3 37315174
 83.0571469  15.9936708 16.11  85  51 1996.821 1999.597     10.4   10.0  -19.6  6.9  6.4 37315175
 83.0576806  15.9484333 15.75  52  67 1999.528 1998.333      3.3    3.2   -9.2  6.5  6.6 37315176
 83.0654992  15.9059922 15.56  36  33 2000.522 2000.663      8.0    7.7  -17.6  6.3  6.3 37315177
 83.0705647  15.9618639 15.39  35  33 2000.560 2000.663     15.5   14.9  -11.7  6.3  6.3 37315179
 83.0713272  15.6268400 15.55  33  53 2000.663 1999.457      9.8    9.4  -11.5  6.3  6.5 37315180
 83.0718967  15.9302697 15.65  36  33 2000.522 2000.663      2.4    2.3  -19.1  6.3  6.3 37315181
 83.0738719  15.5538464 15.41  58  33 1999.083 2000.663      0.6    0.6   -4.7  6.5  6.3 37315182
 83.0750686  15.8348164 14.53  43  33 2000.149 2000.663      0.6    0.6  -17.4  6.4  6.3 37315184
 83.0779461  15.9603269 15.77  33  40 2000.663 2000.303      1.2    1.2   -4.0  6.3  6.3 37315185
 83.0828106  15.9708633 15.92  58  34 1999.083 2000.631      4.7    4.5  -12.0  6.5  6.3 37315186
 83.0838369  15.7138597 14.91  53  47 1999.457 1999.858     -2.1   -2.0   -9.2  6.5  6.4 37315187
 83.0877389  15.9913903 16.42  71 134 1998.064 1992.433     15.7   15.1  -17.5  6.7  7.8 37315189
 83.0887100  15.7627253 14.44  37  33 2000.482 2000.663      4.4    4.2  -18.7  6.3  6.3 37315190
 83.0890447  15.7022800 15.44  82  33 1997.019 2000.663     -3.9   -3.8   -2.1  6.8  6.3 37315191
 83.0929967  15.8728786 15.46  57  51 1999.160 1999.597      5.6    5.4  -17.2  6.5  6.4 37315192
 83.0935569  15.8308883 15.23  40  33 2000.303 2000.663      3.8    3.7  -10.0  6.3  6.3 37315193
 83.0943764  15.8188358 14.71  38  33 2000.396 2000.663      5.3    5.1  -25.9  6.3  6.3 37315194
 83.0944681  15.7030028 15.99  77  45 1997.599 1999.980      7.1    6.8  -10.7  6.8  6.4 37315195
 83.0944686  15.6009856 13.76  33  33 2000.663 2000.663     -2.6   -2.5   -6.5  6.3  6.3 37315196
 83.0959544  15.9489394 13.46  35  38 2000.682 2000.552     11.9   11.4    5.5  6.8  6.9 37315197
 83.0962608  15.8154925 14.05  33  34 2000.663 2000.631     -2.3   -2.2  -13.4  6.3  6.3 37315198
 83.0979500  15.9864244 15.38  41  48 2000.253 1999.795      5.0    4.8  -16.6  6.4  6.4 37315199
 83.1010969  15.9901419 12.32  33  33 2000.663 2000.663      3.3    3.2   -7.0  6.3  6.3 37315200
 83.1057056  15.6579339 15.53  33  75 2000.663 1997.694     -3.3   -3.2  -15.8  6.3  6.7 37315201
 83.1070497  15.8294625 16.03  98  87 1995.704 1996.621      5.9    5.7   -4.3  7.1  6.9 37315203
 83.1077658  15.6413656 13.34  33  33 2000.663 2000.663     -5.9   -5.7   -7.4  6.3  6.3 37315204
 83.1088825  15.6876056 16.16  46  74 1999.920 1997.788      3.6    3.5  -13.1  6.4  6.7 37315205
 83.1093869  15.8610786 16.11  48 115 1999.795 1994.152      5.3    5.1  -21.7  6.4  7.4 37315206
 83.1126647  15.5538669 15.37  42  33 2000.202 2000.663      7.4    7.1   -7.4  6.4  6.3 37315207
 83.1133606  15.5515561 15.59  37  40 2000.482 2000.303      5.7    5.5  -11.9  6.3  6.3 37315208
 83.1148742  15.6702936 14.45  33  54 2000.663 1999.385      3.8    3.7   -9.8  6.3  6.5 37315209
 83.1158806  15.6531511 16.23  82  75 1997.019 1997.694     10.5   10.1   -5.9  6.8  6.7 37315210
 83.1168556  15.8454242 13.33  33  44 2000.663 2000.038      7.2    6.9  -23.3  6.3  6.4 37315211
 83.1168844  15.7943128 12.97  33  45 2000.663 1999.980     -2.6   -2.5   -5.9  6.3  6.4 37315212
 83.1174425  15.5519353 15.17  33  33 2000.663 2000.663      1.9    1.8  -10.6  6.3  6.3 37315213
 83.1201372  15.8270858 16.13 126  33 1993.131 2000.663      9.8    9.4   -7.6  7.6  6.3 37315214
 82.3945611  16.1835667 14.99  51 131 1999.597 1992.730    -15.0  -14.4    0.1  6.4  7.7 37493359
 82.3967167  16.2282208 13.47  43  38 2000.149 2000.396     11.9   11.4  -13.5  6.4  6.3 37493361
 82.3984181  16.0235158 16.33 134 132 1992.531 1992.631      5.1    4.9  -12.4  7.8  7.7 37493363
 82.3999136  16.1500864 16.12 125 101 1993.232 1995.394      6.9    6.6  -14.3  7.6  7.1 37493364
 82.4008664  16.0571389 15.43  33  44 2000.663 2000.094      2.6    2.5  -13.3  6.3  6.4 37493366
 82.4021739  16.1536781 12.89  33  37 2000.663 2000.440      1.2    1.2   -5.2  6.3  6.3 37493367
 82.4083558  16.0613697 12.18  33  33 2000.663 2000.663     -3.8   -3.7   -7.5  6.3  6.3 37493369
 82.4115525  16.2249872 14.63  33  44 2000.663 2000.094     -4.5   -4.3  -14.6  6.3  6.4 37493373
 82.4124942  16.1759642 15.43  37  33 2000.482 2000.663      6.5    6.2  -12.8  6.3  6.3 37493374
 82.4173203  16.1638700 13.37  39  38 2000.350 2000.396      5.3    5.1   -7.3  6.3  6.3 37493378
 82.4185144  16.0248136 15.70  33  51 2000.663 1999.597      6.3    6.1  -10.5  6.3  6.4 37493379
 82.4195744  16.0137381 15.56  35  64 2000.560 1998.677     12.1   11.6   -8.4  6.3  6.6 37493380
 82.4256089  16.0015800 15.54  53 104 1999.457 1995.084      2.4    2.3  -19.3  6.5  7.2 37493387
 82.4278689  16.2055561 15.23  33  37 2000.663 2000.440     10.4   10.0   -9.5  6.3  6.3 37493388
 82.4315575  16.1655919 15.90  33  33 2000.663 2000.663     10.7   10.3  -12.0  6.3  6.3 37493392
 82.4322781  16.0756822 15.19  37  36 2000.482 2000.522     11.4   11.0   -7.4  6.3  6.3 37493393
 82.4359039  16.1580550 16.11  58  45 1999.083 1999.980      8.1    7.8  -20.2  6.5  6.4 37493394
 82.4359744  16.1476981 14.10  37  40 2000.482 2000.303     -0.2   -0.2  -28.1  6.3  6.3 37493396
 82.4371022  16.0053314 15.79  62  71 1998.761 1998.064      7.8    7.5  -11.5  6.6  6.7 37493397
 82.4398967  16.2216614 15.07  33  59 2000.663 1999.004     -0.6   -0.6   -5.0  6.3  6.5 37493400
 82.4407167  16.1344744 15.56  39  72 2000.350 1997.973      4.4    4.2  -10.9  6.3  6.7 37493401
 82.4467031  16.0144231 15.83  74  37 1997.788 2000.440     -0.2   -0.2   -8.7  6.7  6.3 37493405
 82.4471956  16.0965281 16.13  34  90 2000.631 1996.419     18.3   17.6  -10.6  6.3  7.0 37493406
 82.4485439  16.0030081 15.80  33  70 2000.663 1998.154      8.9    8.6  -15.9  6.3  6.7 37493408
 82.4543222  16.1741642 15.48 103  49 1995.291 1999.731      9.8    9.4  -13.7  7.2  6.4 37493412
 82.4571344  16.1440019 14.46  33  49 2000.663 1999.731     11.0   10.6   -6.8  6.3  6.4 37493415
 82.4579442  16.1957942 14.87  33  66 2000.663 1998.420      2.7    2.6   -8.0  6.3  6.6 37493417
 82.4591533  16.1242536 15.06  72  44 1997.973 2000.038     11.5   11.0  -16.5  6.7  6.4 37493418
 82.4610208  16.0277358 13.31  38  39 2000.396 2000.350     -1.9   -1.8   -2.6  6.3  6.3 37493419
 82.4637822  16.0034231 14.68  52  53 1999.528 1999.457      6.3    6.1  -14.2  6.5  6.5 37493421
 82.4657592  16.2165025 16.56  78  82 1997.504 1997.019     -5.0   -4.8  -11.1  6.8  6.8 37493422
 82.4677269  16.0951625 16.00  33  81 2000.663 1997.215      4.7    4.5    0.1  6.3  6.8 37493424
 82.4729047  16.1131439 15.31  33  50 2000.663 1999.664     32.4   31.1  -28.2  6.3  6.4 37493429
 82.4735844  16.1320347 14.27  34  42 2000.631 2000.202     -0.3   -0.3   -8.3  6.3  6.4 37493430
 82.4775456  16.0270928 14.73  33  43 2000.663 2000.149     -0.6   -0.6  -19.8  6.3  6.4 37493432
 82.4834922  16.1186881 14.83  33  36 2000.663 2000.522      3.0    2.9   -7.1  6.3  6.3 37493434
 82.4840119  16.0593681 15.76  64  35 1998.677 2000.560      5.6    5.4  -11.7  6.6  6.3 37493435
 82.4868761  16.2015764 14.01  39  42 2000.350 2000.202     -6.9   -6.6   -2.6  6.3  6.4 37493436
 82.4898733  16.0785653 16.03  78  88 1997.859 1997.049    -11.5  -11.1  -15.0  7.3  7.5 37493438
 82.4984400  16.2002364 15.31  38  34 2000.396 2000.631      5.0    4.8  -14.0  6.3  6.3 37493442
 82.4987964  16.2072864 16.20  43  34 2000.149 2000.631     11.7   11.2   -1.2  6.4  6.3 37493443
 82.5007569  16.1125064 16.27 193  33 1988.090 2000.663      7.2    6.9   -6.6  9.2  6.3 37493445
 82.5033675  16.2448056 13.96  33  33 2000.663 2000.663     -1.9   -1.8   -9.7  6.3  6.3 37493447
 82.5034942  16.0240706 16.03  44  33 2000.038 2000.663     -1.7   -1.6  -10.5  6.4  6.3 37493448
 82.5036269  16.1782656 13.88  43  93 2000.149 1996.114     18.8   18.1  -15.0  6.4  7.0 37493449
 82.5051728  16.2377417 16.09  44  41 2000.038 2000.253      9.6    9.2  -10.1  6.4  6.4 37493450
 82.5078161  16.0210567 13.14  37  37 2000.482 2000.440     -5.7   -5.5  -17.8  6.3  6.3 37493452
 82.5113464  16.0711319 15.10  35  40 2000.682 2000.476    -10.4  -10.0   -2.9  6.8  6.9 37493453
 82.5119844  16.0612392 15.38  44  41 2000.038 2000.253     13.1   12.6  -26.7  6.4  6.4 37493454
 82.5121406  16.0901858 10.51  29  40 2000.277 1999.773     -1.7   -1.6   -9.5  5.0  5.7 37493455
 82.5146769  16.1655597 15.35  44  50 2000.038 1999.664      3.9    3.7   -7.7  6.4  6.4 37493460
 82.5166464  16.1350769 15.13  34  33 2000.597 2000.663      8.5    8.2   -5.3  6.3  6.3 37493461
 82.5175769  16.0208492 15.09  39  43 2000.350 2000.149      0.2    0.2  -17.8  6.3  6.4 37493462
 82.5233828  16.0478833 14.21  61  44 1998.843 2000.038      6.6    6.3   -8.5  6.6  6.4 37493466
 82.5254383  16.1520708 16.35  64  65 1998.677 1998.593     14.3   13.7  -20.9  6.6  6.6 37493468
 82.5287522  16.1658956 16.18 164  57 1990.104 1999.160      4.2    4.0  -12.7  8.5  6.5 37493470
 82.5340178  16.0201394 14.12  46  33 1999.920 2000.663     19.5   18.7   -4.9  6.4  6.3 37493475
 82.5409711  16.1622189 16.08  34  81 2000.597 1997.215      3.3    3.2  -13.5  6.3  6.8 37493479
 82.5417392  16.1194097 15.65  35  73 2000.560 1997.881     13.2   12.7  -19.0  6.3  6.7 37493480
 82.5457158  16.1294397 14.88  33  50 2000.663 1999.664      2.6    2.5  -15.6  6.3  6.4 37493483
 82.5489581  16.2165517 15.25  35  70 2000.560 1998.154     -3.3   -3.2   -8.4  6.3  6.7 37493484
 82.5512425  16.1088917 14.63  65  33 1998.593 2000.663     14.1   13.5  -15.4  6.6  6.3 37493485
 82.5560992  16.1091778 14.62  34  35 2000.631 2000.560     -0.3   -0.3   -9.7  6.3  6.3 37493487
 82.5588606  16.0129894 14.25  37  33 2000.482 2000.663      3.5    3.4  -10.5  6.3  6.3 37493490
 82.5589969  16.1937058 14.94  57  53 1999.160 1999.457      0.6    0.6  -10.4  6.5  6.5 37493491
 82.5589922  16.1342172 14.36  41  50 2000.253 1999.664     -2.6   -2.5  -12.9  6.4  6.4 37493492
 82.5616539  16.1990161 16.31  45  65 1999.980 1998.507      3.3    3.2  -11.9  6.4  6.6 37493493
 82.5678547  16.1524039 16.07  33  33 2000.663 2000.663     -3.8   -3.6  -14.7  6.3  6.3 37493496
 82.5720369  16.2365872 16.22  66  41 1998.420 2000.253     14.7   14.1  -16.2  6.6  6.4 37493499
 82.5720392  16.0964364 16.36  33  74 2000.663 1997.788      0.9    0.9  -11.9  6.3  6.7 37493500
 82.5742919  16.1705517 15.36  33  84 2000.663 1996.920      7.4    7.1  -18.1  6.3  6.9 37493504
 82.5749492  16.1878147 15.43  57  37 1999.160 2000.440      4.4    4.2  -10.6  6.5  6.3 37493505
 82.5760997  16.1153417 12.96  33  37 2000.663 2000.440     -1.9   -1.8  -24.8  6.3  6.3 37493507
 82.5767208  16.1779122 11.86  33  40 2000.663 2000.303      4.5    4.3  -11.3  6.3  6.3 37493508
 82.5795994  16.1375056 15.86  33  38 2000.663 2000.396      1.8    1.7  -13.2  6.3  6.3 37493509
 82.5815761  16.0202906 14.42  33  33 2000.663 2000.663      4.7    4.5   -9.7  6.3  6.3 37493510
 82.5829353  16.1268081 15.83  33  41 2000.663 2000.253      1.8    1.7  -11.4  6.3  6.4 37493512
 82.5942125  16.0586386 10.37  17  19 1996.628 1997.830     79.6   76.5  -23.9  1.2  1.8 37493518
 82.5987394  16.1192211 15.29  47  77 1999.858 1997.599      4.8    4.6   -6.3  6.4  6.8 37493523
 82.5997725  16.0262342 14.33  36  33 2000.522 2000.663      0.9    0.9  -12.0  6.3  6.3 37493524
 82.6005075  16.0918328 11.11  16  29 1997.095 1994.518     -0.8   -0.8   -7.6  1.2  1.8 37493525
 82.6025944  16.1153656 14.56  55  34 1999.311 2000.597      7.8    7.5  -24.4  6.5  6.3 37493526
 82.6038675  16.0941603 16.07  57  33 1999.160 2000.663      8.5    8.2   -7.3  6.5  6.3 37493528
 82.6051217  16.0286667 15.59  67  33 1998.333 2000.663      4.4    4.2   -6.9  6.6  6.3 37493529
 82.6070831  16.0163653 15.36  33  33 2000.663 2000.663      0.2    0.2   -8.8  6.3  6.3 37493532
 82.6134131  16.1292892 15.42  33  33 2000.663 2000.663      0.8    0.8  -20.3  6.3  6.3 37493534
 82.6153581  16.2451389 16.32  99  66 1995.601 1998.420      1.2    1.2  -11.4  7.1  6.6 37493536
 82.6157422  16.0528050 11.45  33  33 2000.663 2000.663     -0.8   -0.8   -7.9  6.3  6.3 37493537
 82.6234303  16.1550314 15.43  34  33 2000.631 2000.663      5.1    4.9  -16.6  6.3  6.3 37493543
 82.6245283  16.1032956 14.78  33  33 2000.663 2000.663      6.3    6.1   -5.7  6.3  6.3 37493544
 82.6304650  16.0226292 14.14  37  33 2000.482 2000.663     10.5   10.1  -12.2  6.3  6.3 37493552
 82.6317872  16.2253114 15.58  36  43 2000.522 2000.149     11.0   10.6  -13.5  6.3  6.4 37493555
 82.6393003  16.0470475 14.18  33  33 2000.663 2000.663      8.7    8.4  -15.2  6.3  6.3 37493559
 82.6401950  16.1113583 11.37  19  20 1999.680 1999.753      0.2    0.2   -6.6  2.2  2.0 37493561
 82.6426503  16.0339339 13.76  33  35 2000.663 2000.560      0.5    0.5  -19.1  6.3  6.3 37493562
 82.6495664  16.2183389 16.47  78  78 1997.504 1997.504      3.2    3.1  -11.1  6.8  6.8 37493566
 82.6537253  16.1982144 15.42  52  44 1999.528 2000.038     12.6   12.1   -2.9  6.5  6.4 37493568
 82.6544314  16.0547781 15.98  33  33 2000.663 2000.663      6.8    6.5  -19.5  6.3  6.3 37493570
 82.6547258  16.1499053 14.94  54  36 1999.385 2000.522      6.0    5.8  -13.0  6.5  6.3 37493571
 82.6569186  16.1763039 14.69  52  39 1999.528 2000.350     -0.9   -0.9  -17.6  6.5  6.3 37493575
 82.6586875  16.0786169 16.07  41  46 2000.253 1999.920     12.1   11.6  -10.6  6.4  6.4 37493576
 82.6587411  16.2415892 14.87  33  54 2000.663 1999.385      1.5    1.4   -6.8  6.3  6.5 37493577
 82.6596828  16.1704969 16.65 129 129 1992.930 1992.930     -0.8   -0.8  -10.1  7.7  7.7 37493578
 82.6712147  16.1657117 12.24  33  37 2000.663 2000.482     -3.8   -3.6   -4.3  6.3  6.3 37493586
 82.6739431  16.1036067 16.50  33  62 2000.673 1998.770     13.7   13.2  -14.6  6.3  6.6 37493587
 82.6740725  16.1672244 16.38  58  73 1999.092 1997.889     14.4   13.8   -3.5  6.5  6.7 37493588
 82.6775500  16.0169678 15.41  47  33 1999.868 2000.673      6.6    6.3  -17.6  6.4  6.3 37493592
 82.6818842  16.0853592 15.97  33  33 2000.673 2000.673      7.1    6.8  -15.5  6.3  6.3 37493595
 82.6821678  16.0971978 15.75  33 113 2000.663 1994.359     11.4   11.0  -17.3  6.3  7.4 37493596
 82.6823081  16.1742067 15.28  43  33 2000.149 2000.663      6.1    5.9   -5.1  6.4  6.3 37493597
 82.6844014  16.1649825 14.40  48  33 1999.805 2000.673     -1.0   -1.0   -4.1  6.4  6.3 37493598
 82.6865408  16.2385139 15.85  65  33 1998.507 2000.663      5.4    5.2   -4.9  6.6  6.3 37493601
 82.6920564  16.2161633 13.65  33  47 2000.663 1999.858      3.0    2.9   -7.3  6.3  6.4 37493606
 82.6994814  16.0595953 12.15  44  37 2000.038 2000.482      2.6    2.5   -7.2  6.4  6.3 37493609
 82.6998392  16.0423872 14.48  37  42 2000.482 2000.202      1.5    1.4  -11.3  6.3  6.4 37493610
 82.7009450  16.1981328 11.44  43  34 2000.149 2000.631     15.9   15.3  -14.6  6.4  6.3 37493611
 82.7035047  16.1550800 13.83  34  52 2000.597 1999.528     10.8   10.4  -17.8  6.3  6.5 37493616
 82.7123364  16.2015719 12.58  45  35 1999.980 2000.560     -3.5   -3.4  -11.3  6.4  6.3 37493620
 82.7146308  16.2369608 15.86  33  33 2000.663 2000.663     13.2   12.7  -33.8  6.3  6.3 37493621
 82.7151497  16.1868533 13.75  44  37 2000.038 2000.440      8.3    8.0  -13.2  6.4  6.3 37493623
 82.7238633  16.1189814 15.49  33  62 2000.663 1998.761     12.5   12.0   -7.1  6.3  6.6 37493630
 82.7257864  16.0138400 13.84  36  33 2000.522 2000.663     12.1   11.6  -20.4  6.3  6.3 37493631
 82.7269400  16.2239314 13.37  34  46 2000.597 1999.920      0.5    0.5   -8.1  6.3  6.4 37493633
 82.7351381  16.1828458 15.88  98  45 1995.712 1999.989      7.5    7.2   -9.2  7.1  6.4 37493634
 82.7358375  16.0348783 14.41  33  37 2000.663 2000.440     -1.4   -1.3   -6.4  6.3  6.3 37493635
 82.7391975  16.2337169 15.25  44  43 2000.047 2000.159      7.7    7.4   -5.9  6.4  6.4 37493639
 82.7396064  16.0081708 16.04  47  33 1999.858 2000.663      6.9    6.6   -7.0  6.4  6.3 37493640
